Sample,Raw_UniqueReads,Raw_DuplicateReads,Raw_TotalReads,Raw_percUnique,Raw_percDuplicate
190626_I114_FCH7TVNBBXY_L2_20-N4_1,3815116,28368167,32183283,0.118543407,0.881456593
190626_I114_FCH7TVNBBXY_L2_20-N4_2,5309039,26874244,32183283,0.16496263,0.83503737
190626_I114_FCH7TVNBBXY_L2_20-S1_1,3975265,29352195,33327460,0.119278967,0.880721033
190626_I114_FCH7TVNBBXY_L2_20-S1_2,5231478,28095982,33327460,0.156971998,0.843028002
190626_I114_FCH7TVNBBXY_L2_20-S3_1,3445146,26305590,29750736,0.115800362,0.884199638
190626_I114_FCH7TVNBBXY_L2_20-S3_2,4965674,24785062,29750736,0.166909283,0.833090717
190626_I114_FCH7TVNBBXY_L2_20-S4_1,3350460,25712962,29063422,0.115280988,0.884719012
190626_I114_FCH7TVNBBXY_L2_20-S4_2,4543810,24519612,29063422,0.156341191,0.843658809
190626_I114_FCH7TVNBBXY_L2_5-N1_1,2091374,17967956,20059330,0.104259414,0.895740586
190626_I114_FCH7TVNBBXY_L2_5-N1_2,3075676,16983654,20059330,0.15332895,0.84667105
190626_I114_FCH7TVNBBXY_L2_5-N2_1,3269591,25288142,28557733,0.114490565,0.885509435
190626_I114_FCH7TVNBBXY_L2_5-N2_2,4661966,23895767,28557733,0.163247062,0.836752938
190626_I114_FCH7TVNBBXY_L2_5-S3_1,2715753,23344065,26059818,0.104212278,0.895787722
190626_I114_FCH7TVNBBXY_L2_5-S3_2,3906665,22153153,26059818,0.149911446,0.850088554
190626_I114_FCH7TVNBBXY_L2_5-S4_1,3627949,27541392,31169341,0.116394793,0.883605207
190626_I114_FCH7TVNBBXY_L2_5-S4_2,4707421,26461920,31169341,0.151027287,0.848972713
190626_I114_FCH7TVNBBXY_L2_OC-S1_1,2830777,22448687,25279464,0.111979313,0.888020687
190626_I114_FCH7TVNBBXY_L2_OC-S1_2,3838827,21440637,25279464,0.151855554,0.848144446
190626_I114_FCH7TVNBBXY_L3_20-N2_1,3915064,14373357,18288421,0.214073375,0.785926625
190626_I114_FCH7TVNBBXY_L3_20-N2_2,4705849,13582572,18288421,0.257313029,0.742686971
190626_I114_FCH7TVNBBXY_L3_5-N3_1,5780008,18342340,24122348,0.239612164,0.760387836
190626_I114_FCH7TVNBBXY_L3_5-N3_2,6510906,17611442,24122348,0.269911785,0.730088215
190626_I114_FCH7TVNBBXY_L3_5-S2_1,6761671,19231135,25992806,0.260136247,0.739863753
190626_I114_FCH7TVNBBXY_L3_5-S2_2,7651795,18341011,25992806,0.294381261,0.705618739
190626_I114_FCH7TVNBBXY_L3_OC-N1_1,5445984,15991509,21437493,0.254040153,0.745959847
190626_I114_FCH7TVNBBXY_L3_OC-N1_2,6702231,14735262,21437493,0.312640615,0.687359385
190626_I114_FCH7TVNBBXY_L3_OC-N2_1,4735585,16914044,21649629,0.218737467,0.781262533
190626_I114_FCH7TVNBBXY_L3_OC-N2_2,5357120,16292509,21649629,0.247446273,0.752553727
190626_I114_FCH7TVNBBXY_L3_OC-N4_1,3970908,15916381,19887289,0.199670654,0.800329346
190626_I114_FCH7TVNBBXY_L3_OC-N4_2,4877645,15009644,19887289,0.24526445,0.75473555
190626_I114_FCH7TVNBBXY_L3_OC-N5_1,3739432,15207126,18946558,0.197367353,0.802632647
190626_I114_FCH7TVNBBXY_L3_OC-N5_2,4235283,14711275,18946558,0.223538386,0.776461614
190626_I114_FCH7TVNBBXY_L3_OC-S2_1,2314566,12094300,14408866,0.160634848,0.839365152
190626_I114_FCH7TVNBBXY_L3_OC-S2_2,3106469,11302397,14408866,0.215594274,0.784405726
190626_I114_FCH7TVNBBXY_L3_OC-S3_1,5935319,17295472,23230791,0.255493625,0.744506375
190626_I114_FCH7TVNBBXY_L3_OC-S3_2,6577182,16653609,23230791,0.283123463,0.716876537
190626_I114_FCH7TVNBBXY_L4_20-N1_1,2308386,23922562,26230948,0.088002386,0.911997614
190626_I114_FCH7TVNBBXY_L4_20-N1_2,4849685,21381263,26230948,0.184884092,0.815115908
190626_I114_FCH7TVNBBXY_L4_20-S2_1,1516354,19835260,21351614,0.071018238,0.928981762
190626_I114_FCH7TVNBBXY_L4_20-S2_2,3864623,17486991,21351614,0.180999104,0.819000896
190626_I114_FCH7TVNBBXY_L4_5-S1_1,2502166,25524494,28026660,0.089278066,0.910721934
190626_I114_FCH7TVNBBXY_L4_5-S1_2,4965957,23060703,28026660,0.1771869,0.8228131
190626_I114_FCH7TVNBBXY_L4_OC-S5_1,3620021,24422420,28042441,0.129090795,0.870909205
190626_I114_FCH7TVNBBXY_L4_OC-S5_2,5654943,22387498,28042441,0.201656589,0.798343411